ExpID,Plot,Date,Sample,CCS,DPMSTK,DSMSTK,DWCAB,DWC-IIST,DWDLF,DWGLF,DWMST,DWPCAB,DWPDLF,DWPGLF,DWPMST,DWPSTA,DWPSTK,DWPTOP,DWPTOTA,DWPTOTG,DWRT,DWSCAB,DWSDLF,DWSGLF,DWSMST,DWSSTA,DWSTA,DWSTB,DWSTOP,DWSTOTA,DWSTOTG,DWTOP,DWTOTA,DWTOTB,DWTOTG,DWTOTT,FBCAB,FBGLF,FBMST,FBPMST,FBSMST,FBSTA,FBTOP,FBTOTA,FCCAB,FCCABF,FCDLF,FCGLF,FCGLFF,FCMST,FCMSTF,FCPMST,FCPMSTF,FCSMST,FCSMSTF,FCSTA,FCSTAF,FCTOP,FCTOPF,FCTOTA,FRINT,FWCAB,FWC-IIST,FWDLF,FWDST,FWGLF,FWMST,FWPCAB,FWPDLF,FWPGLF,FWPMST,FWPSTA,FWPTOP,FWPTOTA,FWPTOTG,FWSCAB,FWSDLF,FWSGLF,FWSMST,FWSSTA,FWSTA,FWSTOP,FWSTOTA,FWSTOTG,FWTOP,FWTOTA,FWTOTG,GCCABF,GCGLFF,GCMST,GCMSTF,GCPMSTF,GWCAB,GWGLF,GWMST,GWSTA,GWTOP,GWTOTA,LAI,LAPSTK,LASSTK,LATSTK,LAW,LGISB,LGIST,LPMSTK,LSMSTK,MOCAB,MODLF,MOGLF,MOMST,MOPCAB,MOPDLF,MOPGLF,MOPMST,MOPSTA,MOPTOP,MOPTOTA,MOPTOTG,MOSCAB,MOSDLF,MOSGLF,MOSMST,MOSSTA,MOSTA,MOSTOP,MOSTOTA,MOSTOTG,MOTOP,MOTOTA,MOTOTG,NCCAB,NCDLF,NCGLF,NC-IISTK,NC-IISTKS,NCMST,NCPCAB,NCPDLF,NCPGLF,NCPMST,NCPSTA,NCPTOP,NCPTOTA,NCSCAB,NCSDLF,NCSGLF,NCSMST,NCSSTA,NCSTA,NCSTOP,NCSTOTA,NCTOP,NCTOTA,NCTOTG,NMDSTK,NMPDLF,NMPGLF,NMPSTK,NMSDLF,NMSGLF,NMSSTK,NMTSTK,NWCAB,NWDLF,NWGLF,NWMST,NWPCAB,NWPDLF,NWPGLF,NWPMST,NWPSTA,NWPTOP,NWPTOTA,NWSCAB,NWSDLF,NWSGLF,NWSMST,NWSSTA,NWSTA,NWSTOP,NWSTOTA,NWTOP,NWTOTA,NWTOTG,PCGLFF,PCMSTF,PCPTOP,PCPTOPF,PCSTOP,PCSTOPF,PCTOPF,PRUE,PWPTOP,PWSTOP,RCCAB,RCCABF,RCGLF,RCGLFF,RCMST,RCMSTF,RCPTOP,RCPTOPF,RCSTOP,RCSTOPF,RINT,RWMST,RWPMST,RWPTOP,RWSTOP,SCCAB,SCCABF,SCGLF,SCGLFF,SCMST,SCMSTF,SCPMST,SCPMSTF,SCPTOP,SCPTOPF,SCSMST,SCSMSTF,SCSTA,SCSTAF,SCSTOP,SCSTOPF,SCTOP,SCTOPF,SCTOTA,SCTOTAF,SWCAB,SWGLF,SWMST,SWPCAB,SWPMST,SWPTOP,SWSMST,SWSTA,SWSTOP,SWTOP,SWTOTA,TCCABF,TCGLFF,TCMST,TCMSTF,TDWT,TFWT,TWCAB,TWGLF,TWMST,TWSTA,TWTOP,TWTOTA
22,115,29/09/1995,S17,,,,366.0933533,,377.6719055,516.5158081,4880.812012,334.8770447,350.0191956,466.5960999,4385.479492,4720.356445,,801.4731445,5536.97168,5186.952637,,31.21629906,27.65267944,49.91970062,378.0788879,409.2951965,5246.905762,,81.13600159,486.8676147,459.2149048,882.6091309,6141.093262,,5646.16748,,,,,,,,,,,,,,,,,,,,,,,,,,0.857617974,1475.807983,,470.2290039,,1489.905029,15357.39063,1321.115967,432.9079895,1328.766968,13517.20898,14838.3252,2649.883057,16600,16167.0918,154.6925049,37.320961,161.1380005,1380.182007,1534.874023,16833.19922,315.8305054,1733.333008,1696.011963,2965.714111,18793.33398,18323.10547,,,,,,,,,,,,4.441001415,,,,85.98000336,,,,,0.248062998,0.803165972,0.346677005,0.317815214,0.253479987,0.808530986,0.351150006,0.324436694,0.318118989,0.302455992,0.333552986,0.320834011,0.201795995,0.740942001,0.309794992,0.273934007,0.266663998,0.311699986,0.256897002,0.280885011,0.270761997,0.297603995,0.326770008,0.308144987,0.00573411,0.00347803,0.00960631,,,0.00324071,0.0057,0.0035,0.0095,0.0031,0.00328445,,0.00382186,0.0061,0.0032,0.0106,0.0038,0.00397542,0.00341468,,0.00461061,,0.00393934,,0.533333302,,,7.466670036,,,0.866666973,8.333330154,2.099218607,1.313555956,4.961812019,15.8172884,1.908799052,1.225067019,4.432662964,13.59498596,15.50378513,,21.16151428,0.190419495,0.088488579,0.529148996,1.436699986,1.627118945,17.91650581,,2.244755983,,24.19187355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,116,2/12/1993,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,
22,116,2/12/1993,S01,,,,5.945999146,,0,23.25699043,0,5.945999146,0,23.25699043,0,5.945999146,,29.20298958,29.20298958,29.20298958,,,,,,,5.945999146,,,,,29.20298958,29.20298958,,29.20298958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,0,,0,,,113.0999985,,,,,,,,,,,,113.0999985,,,,,,,,,,,,,0.230451599,,,,99.08920288,,,,,,0,,0,,0,,0,,,0.258204997,,,,,,,,,,,,0.258204997,,0.0098,0,0.019099999,,,0,0.0098,0,0.019099999,0,0.0098,,0.01720643,,,,,,0.0098,,,,0.01720643,,0,,,5,,,,5,0.05827079,0,0.444207996,0,0.05827079,0,0.444207996,0,0.05827079,,0.502479017,,,,,,0.05827079,,,,0.502479017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,116,18/01/1994,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,
22,116,18/01/1994,S02,,,,76.53964996,,0,137.2949066,0,76.53964996,0,137.2949066,0,76.53964996,,213.834549,213.834549,213.834549,,,,,,,76.53964996,,,,,213.834549,213.834549,,213.834549,,,,,,,,,,,,,,,,,,,,,,,,,,,450.1109924,,0,,525.4990234,0,450.1109924,0,525.4990234,0,450.1109924,975.6099854,975.6098022,975.6099854,,,,,,450.1109924,,,,975.6099854,975.6098022,975.6099854,,,,,,,,,,,,1.292444944,,,,94.13639832,,,,,0.170046002,0,0.261265993,0,0.170046002,0,0.261265993,0,0.170046002,0.219180003,0.219180003,0.219180003,,,,,,0.170046002,,,,0.219180003,0.219180003,0.219180003,0.0097,0,0.014,,,0,0.0097,0,0.014,0,0.0097,,0.01246086,,,,,,0.0097,,,,0.01246086,,0,,,10.01626015,,,,10.01626015,0.742434621,0,1.922129035,0,0.742434621,0,1.922129035,0,0.742434621,,2.664562941,,,,,,0.742434621,,,,2.664562941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,116,28/03/1994,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.1006622,365.5770569,370.7312622,,,610.8319092,605.6777344,976.4089966,0.779601395,0.123400003,,0.926865041,0.263999999,0.603479326,0.097199999,,,,,0.662290692,0.106050558,0.862295091,0.181859434,0.73926574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01381684,,,,52.69891739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.200261816,0.03225537,,,,,,,,,,,,,,,,,123.0254593,,,,,,,,,,,,0.01369567,,,,,52.23675919,,,
22,116,28/03/1994,S04,,,,299.6465454,,62.95429993,383.7522888,597.7028809,299.6465454,62.95429993,383.7522888,597.7028809,897.3494263,,683.3988037,1344.05603,1281.101685,,,,,,,897.3494263,,,,,683.3988037,1344.05603,,1281.101685,,,,,,,,,,,,,,,,,,,,,,,,,,,1893.069946,,206.6080017,,1347.297974,3710.918945,1893.069946,206.6080017,1347.297974,3710.918945,5603.98877,3240.36792,7157.894531,6951.287109,,,,,,5603.98877,,,,3240.36792,7157.894531,6951.287109,,,,,,,,,,,,3.244026661,,,,84.53440094,,,,,0.158286005,0.30470401,0.284830987,0.161065996,0.158286005,0.30470401,0.284830987,0.161065996,0.160126999,0.210902005,0.187773004,0.184296995,,,,,,0.160126999,,,,0.210902005,0.187773004,0.184296995,0.0056,0.004,0.0115,,,0.0052,0.0056,0.004,0.0115,0.0052,0.00533357,,0.00703173,,,,,,0.00533357,,,,0.00703173,,0,,,7.125510216,,,,7.125510216,1.678020597,0.251816988,4.413150787,3.108055115,1.678020597,0.251816988,4.413150787,3.108055115,4.786075592,,9.451044083,,,,,,4.786075592,,,,9.451044083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,116,5/7/1994,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.1195679,452.9849548,955.8320313,,,1237.951538,735.1044922,1690.936523,0.819773734,0.1778,,0.927117348,0.335799992,0.482584417,0.128700003,,,,,0.532499075,0.137343451,0.882755756,0.250402063,0.552413464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003720256,,,,27.62967873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4056876,0.108192459,,,,,,,,,,,,,,,,,803.526123,,,,,,,,,,,,0.003985059,,,,,29.59632492,,,
22,116,5/7/1994,S06,,,,340.0366211,,353.6643066,482.7647705,1957.017822,340.0366211,353.6643066,482.7647705,1957.017822,2297.054443,,822.8013916,3133.483398,2779.819092,,,,,,,2297.054443,,,,,822.8013916,3133.483398,,2779.819092,,,,,,,,,,,,,,,,,,,,,,,,,,,1567.790039,,524.8889771,,1332.875,7338.199219,1567.790039,524.8889771,1332.875,7338.199219,8905.990234,2900.666016,10763.75391,10238.86523,,,,,,8905.990234,,,,2900.666016,10763.75391,10238.86523,,,,,,,,,,,,4.907871246,,,,101.6617966,,,,,0.216888994,0.673789024,0.362197995,0.266689092,0.216888994,0.673789024,0.362197995,0.266689092,0.257921994,0.283659995,0.291114002,0.271497011,,,,,,0.257921994,,,,0.283659995,0.291114002,0.271497011,0.0058,0.0029,0.0107,,,0.0033,0.0058,0.0029,0.0107,0.0033,0.00367008,,0.00466624,,,,,,0.00367008,,,,0.00466624,,0.1294498,,,6.796120167,,,,6.796120167,1.972212434,1.025625944,5.165583134,6.45815897,1.972212434,1.025625944,5.165583134,6.45815897,8.430371284,,14.62158108,,,,,,8.430371284,,,,14.62158108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,116,19/09/1994,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.0961304,472.3493347,1240.482666,,,1518.578735,750.4454956,1990.928101,0.81330508,0.224199995,,0.893249631,0.388599992,0.504352212,0.145799994,,,,,0.54206115,0.155775562,0.861855745,0.305567354,0.575437605,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01244624,0.009790068,,0.001952627,,15.43822956,11.89997959,16.61316872,32.05139923,27.33820915,43.95137787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011603926,0.0031988,0.000174448,7.59E-05,0.399000496,0.115344547,,,,,,,0.351717174,,,,0.004662763,,0.28481698,,3.967769384,0.092247903,981.3642578,,,,,985.3320313,,4.060017109,985.4242554,0.01378392,0.009448554,,0.003171027,,,17.09747887,11.48486423,26.97945023,44.076931,28.58234406,55.56179428
22,116,19/09/1994,S08,,,,337.8982849,,248.6419983,522.5585938,2430.531982,337.8982849,248.6419983,522.5585938,2430.531982,2768.430176,,860.4569092,3539.630859,3290.98877,,,,,,,2768.430176,,,,,860.4569092,3539.630859,,3290.98877,,,,,,,,,,,,,,,,,,,,,,,,,,,1225.755981,,314.9700012,,1201.171997,8407.709961,1225.755981,314.9700012,1201.171997,8407.709961,9633.464844,2426.927002,11149.60645,10834.63672,,,,,,9633.464844,,,,2426.927002,11149.60645,10834.63672,,,,,,,,,,,,3.850921631,,,,73.69360352,,,,,0.275664985,0.789416015,0.43504101,0.289083689,0.275664985,0.789416015,0.43504101,0.289083689,0.287375987,0.35454601,0.317467004,0.303746998,,,,,,0.287375987,,,,0.35454601,0.317467004,0.303746998,0.0053,0.0031,0.0095,,,0.0036,0.0053,0.0031,0.0095,0.0036,0.00380749,,0.00459818,,,,,,0.00380749,,,,0.00459818,,0,,,6.299210072,,,,6.299210072,1.790860891,0.770789981,4.964306831,8.749915123,1.790860891,0.770789981,4.964306831,8.749915123,10.5407753,,16.27587318,,,,,,10.5407753,,,,16.27587318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,116,15/12/1994,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.829361,329.835144,1494.373901,,,1740.203247,575.6644897,2070.03833,0.763882875,0.213599995,,0.613673806,0.320199996,0.468320549,0.151800007,,,,,0.495398164,0.15826869,0.669928968,0.263947934,0.469145209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002177854,,,,21.43957901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.484948337,0.157189682,,,,,,,,,,,,,,,,,1547.431763,,,,,,,,,,,,0.001740502,,,,,17.13412857,,,
22,116,15/12/1994,S10,,,,318.2040405,,486.4356079,531.4446411,3155.111572,318.2040405,486.4356079,531.4446411,3155.111572,3473.315674,,849.6486816,4491.195801,4004.760254,,,,,,,3473.315674,,,,,849.6486816,4491.195801,,4004.760254,,,,,,,,,,,,,,,,,,,,,,,,,,,1137.970947,,625.742981,,1018.531006,9733.883789,1137.970947,625.742981,1018.531006,9733.883789,10871.85547,2156.501953,12516.12891,11890.38574,,,,,,10871.85547,,,,2156.501953,12516.12891,11890.38574,,,,,,,,,,,,5.402759075,,,,101.6617966,,,,,0.279623985,0.777373016,0.521776021,0.324137002,0.279623985,0.777373016,0.521776021,0.324137002,0.319478005,0.393994004,0.358832985,0.336807013,,,,,,0.319478005,,,,0.393994004,0.358832985,0.336807013,0.0051,0.0032,0.0069,,,0.003,0.0051,0.0032,0.0069,0.003,0.00319239,,0.00363194,,,,,,0.00319239,,,,0.00363194,,0,,,6.451610088,,,,6.451610088,1.622840524,1.556594014,3.666968107,9.465334892,1.622840524,1.556594014,3.666968107,9.465334892,11.08817482,,16.31173706,,,,,,11.08817482,,,,16.31173706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,116,27/02/1995,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667.183594,,,,,,,,,,,0.498870581,0.157600001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00308196,,,,32.60274887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.429832429,0.135789916,,,,,,,,,,,,,,,,,1436.463867,,,,,,,,,,,,0.00249448,,,,,26.38804626,,,
22,116,27/02/1995,S12,,,,364.0069275,,442.9494019,338.0762329,3311.902588,230.7845612,442.9494019,289.521637,3311.902588,3542.687012,,520.3062134,4275.158203,3832.20874,,133.2223969,0,48.55459976,0,133.2223969,3675.909424,,181.7769928,181.7769928,181.7769928,702.0831299,4456.935059,,4013.985596,,,,,,,,,,,,,,,,,,,,,,,,,,,1963.020996,,705.9680176,,881.7589722,10483.57129,1042.036987,542.617981,705.9680176,10483.57129,11525.6084,1748.005005,12774.19336,12231.57617,920.9832764,0,175.7908936,0,920.9829712,12446.59082,1096.77417,1096.774048,1096.774048,2844.779053,13870.96777,13328.34961,,,,,,,,,,,,2.338401556,,,,69.16790009,,,,,0.185432002,0.627435029,0.38341099,0.315913588,0.221474007,0.816320002,0.410106003,0.315913588,0.307375014,0.297657013,0.334670991,0.313304991,0.144651994,0,0.276207,0,0.144651994,0.295334995,0.165738001,0.165738001,0.165738001,0.246796995,0.321314007,0.301160991,0.00607837,0.0021,0.0084149,,,0.0029,0.0052,0.0021,0.0083,0.0029,0.00304983,,0.00330697,0.0076,0,0.0091,0,0.0076,0.00321474,,0.00800067,,0.0034984,,0,,,6.19355011,,,1.806452036,8,2.212569714,0.93019402,2.844876051,9.604516983,1.200079679,0.93019402,2.403029919,9.604516983,10.8045969,,14.13782024,1.012490034,0,0.441846997,0,1.012490034,11.81708717,,1.454337001,,15.59215736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,116,16/05/1995,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2132.521484,,,,,,,,,,,0.537094653,0.138452858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002930349,,,,45.13473129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.415453106,0.107095964,,,,,,,,,,,,,,,,,1649.546631,,,,,,,,,,,,0.002702706,,,,,41.62844849,,,
22,116,16/05/1995,S14,,,,312.9474487,,452.6075134,469.8673096,3943.05542,233.2626953,452.6075134,397.1611633,3581.22168,3814.484375,,630.4238892,4664.25293,4211.645508,,79.68470001,0,72.70610046,361.8338013,441.5184937,4256.00293,,152.3908997,514.2246704,514.2246704,782.8147583,5178.477539,,4725.870117,,,,,,,,,,,,,,,,,,,,,,,,,,,2127.559082,,611.5100098,,1524.965942,15298.99121,1495.962036,611.5100098,1246.63501,13519.84277,15015.80469,2742.596924,16873.94922,16262.44043,631.59729,0,278.3309937,1779.146973,2410.745117,17426.55078,909.9282837,2689.075928,2689.075928,3652.524902,19563.02539,18951.51563,,,,,,,,,,,,4.502439499,,,,95.82360077,,,,,0.147092,0.740148008,0.308117002,0.257732987,0.155928001,0.740148008,0.318587005,0.26488629,0.254031003,0.229864001,0.276416987,0.258980006,0.126164004,0,0.261222005,0.203374997,0.183146,0.244224995,0.167475998,0.191227004,0.191227004,0.214322001,0.264706999,0.249366,0.0057037,0.0025,0.00988453,,,0.00230282,0.0055,0.0025,0.0099,0.002,0.00221403,,0.00289624,0.0063,0,0.0098,0.0053,0.00548048,0.00255289,,0.00609122,,0.0032135,,0,,,6.050419807,,,2.756303072,8.80671978,1.78495872,1.13151896,4.644415855,9.080162048,1.282944918,1.13151896,3.931895971,7.162443161,8.44538784,,13.50880241,0.502013922,0,0.712520003,1.917719007,2.419733047,10.86512089,,3.132252932,,16.64105606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,116,18/07/1995,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2164.515625,,,,,,,,,,,0.523091733,0.142686278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001127991,,,,17.11134148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.387398183,0.105672486,,,,,,,,,,,,,,,,,1603.025635,,,,,,,,,,,,0.001488286,,,,,22.576931,,,
22,116,18/07/1995,S15,,,,368.4165039,,267.4309998,434.0159302,,252.239563,258.8200073,345.96875,3722.9021,3975.141602,,598.208313,4579.930176,4321.110352,,116.1769028,8.61097908,88.04720306,392.9437866,509.1207886,,,204.2241974,605.7789917,597.1680298,802.4324341,,,4918.27832,,,,,,,,,,,,,,,,,,,,,,,,,,0.802308977,1859.937012,,295.8819885,,1053.407959,15090.77441,1175.895996,285.9020081,822.3079834,13315.89355,14491.79004,1998.203979,15600,15314.09766,684.0407104,9.9793396,231.1004028,1741.546021,2425.586914,16950.71094,915.1411133,2666.666992,2656.687012,2913.344971,18300,18004.11719,,,,,,,,,,,,3.602811813,,,,83.01100159,,,,,0.198080003,0.903843999,0.412010998,,0.214507997,0.905273974,0.420729011,0.279583305,0.274302989,0.299373001,0.293585002,0.282166004,0.169838995,0.862881005,0.380991012,0.225629002,0.209895998,,0.223160997,0.227166995,0.224778995,0.275433004,,0.273175001,0.00507301,,0.00967828,,,,0.0046,0.0021,0.0098,0.0018,0.00197767,,0.00257548,0.0061,,0.0092,0.0046,0.00494229,,,,,,,0.133333296,,,5.666669846,,,2.466666937,8.133330345,1.868981361,,4.200528145,,1.160301924,0.543522,3.390494108,6.70122385,7.861525536,,11.79554081,0.708679378,,0.810033977,1.807541966,2.516221046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,116,29/09/1995,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.3855591,245.9499359,2048.274658,,,2239.660156,437.3354797,2485.610107,0.786426604,0.149677768,,0.637083411,0.220079869,0.515648067,0.14639385,,,,,0.531279743,0.146668822,0.694826186,0.182512164,0.517822802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001142372,,,,15.98353767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.401075512,0.113866404,,,,,,,,,,,,,,,,,1593.165771,,,,,,,,,,,,0.001181241,,,,,16.52736855,,,
22,116,29/09/1995,S17,,,,241.9549255,,286.4841919,383.7670593,3948.162354,191.2325134,262.6384888,311.321106,3273.852295,3465.084717,,502.5536194,4039.044434,3776.405762,,50.72240067,23.84562111,72.44589996,563.4639893,614.1864014,4190.117188,,123.1684036,710.4779053,686.6323242,625.7219849,4860.368164,,4463.038086,,,,,,,,,,,,,,,,,,,,,,,,,,0.733996987,1271.218994,,349.9179993,,1111.022949,13907.83984,1010.731995,318.8299866,887.507019,11382.92969,12393.66211,1898.239014,13600,13281.16992,260.4869995,31.08794022,223.5157928,2084.908936,2345.395996,15179.05859,484.0028076,2600,2568.912109,2382.241943,16640,16290.08203,,,,,,,,,,,,3.01843071,,,,78.65270233,,,,,0.190332994,0.818717003,0.345418006,0.283880293,0.189201996,0.82375598,0.350782007,0.28761071,0.279585004,0.264746994,0.296988994,0.284343004,0.194720998,0.767037988,0.324119985,0.270258009,0.261869013,0.276046008,0.254478991,0.273261011,0.267284989,0.26266101,0.292088985,0.273972988,0.00522096,0.00254162,0.00823214,,,0.00278764,0.0052,0.0025,0.0081,0.0026,0.00274349,,0.00314053,0.0053,0.003,0.0088,0.0036,0.00374039,0.00292815,,0.00423146,,0.00332416,,0.400000006,,,6.666669846,,,1.466667056,8.133330345,1.263237834,0.728133023,3.159224987,11.00603962,0.994409084,0.656596005,2.521701097,8.512016296,9.506424904,,12.68472195,0.268828809,0.071536869,0.637524009,2.028470039,2.297298908,12.26927757,,3.006360054,,16.15663528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,101,28/11/1995,1,,,,5.178415775,,0,13.75979042,0,,,,,,,,,,,,,,,,5.178415775,,,,,18.93820763,18.93820763,,18.93820763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.160088331,,,,116.3450317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0137,,0.023600001,,,,,,,,,,,,,,,,0.0137,,,0.017146874,0.020892968,0.020892968,0,,,13.73333359,,,,13.73333359,0.070944294,0,0.324731052,0,,,,,,,,,,,,,0.070944294,,,0.395675361,0.395675361,0.395675361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,101,13/12/1995,2,,,,37.26760483,,0,79.94366455,0,,,,,,,,,,,,,,,,37.26760483,,,,,117.2112656,117.2112656,,117.2112656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.010675788,,,,126.4235153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0098,,0.0199,,,,,,,,,,,,,,,,0.0098,,,0.013572747,0.01668868,0.01668868,0,,,16.66666603,,,,16.66666603,0.365222543,0,1.590878844,0,,,,,,,,,,,,,0.365222543,,,1.956101418,1.956101418,1.956101418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,101,16/01/1996,3,,,,422.3114929,,0,550.8851929,0,,,,,,,,,,,,,,,,422.3114929,,,,,973.1967163,973.1967163,,973.1967163,,,,,,,,,,,,,,,,,,,,,,,,,,0.752499998,3613.28418,,0,,1586.71582,0,,,,,,,,,,,,,,3613.28418,,,,5200,5200,5200,,,,,,,,,,,,6.1777215,,,,112.1417236,,,,,0.116877466,,0.347185791,,,,,,,,,,,,,,,0.116877466,,,,0.187153205,0.187153205,0.187153205,0.0149,,0.0198,,,,,,,,,,,,,,,,0.0149,,,0.011207936,0.017673681,0.017673681,0,,,27.93333244,,,,27.93333244,6.292441368,0,10.90752697,0,,,,,,,,,,,,,6.292441368,,,17.19996834,17.19996834,17.19996834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
